pos_x,pos_y,vel_x,vel_y,dest_x,dest_y,desired_speed,disease,immunity
0.513019959576317,0.8909204692030617,0.0,0.0,-4.282033802963774,-2.435843294820553,1.0,0.0,0.0
0.5228150600920456,-0.11515334343779138,0.0,0.0,3.7811299017080575,-4.255308704573803,1.0,0.0,0.0
3.6124880688507197,3.5992850335262823,0.0,0.0,-3.456410682307408,0.5938198568137745,1.0,0.0,0.0
-2.6278961673467127,3.0913410683309586,0.0,0.0,-4.272927928057614,3.8058076244296295,1.0,0.0,0.0
-1.0090165281245111,0.12201555124022612,0.0,0.0,-2.6184732210143458,0.11016377869781735,1.0,0.0,0.0
-1.2358461657381339,-0.46770202491689794,0.0,0.0,-4.597866401480996,-1.5323246942122557,1.0,0.0,0.0
-3.952617742150195,3.5475684938540724,0.0,0.0,-4.969014149488897,-4.41616765870645,1.0,0.0,0.0
-4.28776608918753,1.055800347447537,0.0,0.0,2.4636039161100545,-3.5155361872408286,1.0,0.0,0.0
3.834829418171399,-4.143747759214519,0.0,0.0,1.440484108380728,3.4608838778620683,1.0,0.0,0.0
-0.3286642081458915,-0.48582746503727403,0.0,0.0,-3.799904816330981,1.8427659718371068,1.0,0.0,0.0
2.907850813281872,-0.08677190237303822,0.0,0.0,3.1207563890821852,4.578279511561128,1.0,0.0,0.0
4.639401606036863,1.4172920267188207,0.0,0.0,-0.33508090520608036,4.63202955497232,1.0,0.0,0.0
-4.944895984964488,1.0849165992136358,0.0,0.0,-4.9532479078379,0.10341629303106359,1.0,0.0,0.0
2.6831358862314474,1.9471797293595658,0.0,0.0,-4.9752004920624335,-0.5750361626130633,1.0,0.0,0.0
-2.4286238037548635,0.5563495856527334,0.0,0.0,2.951248175786649,-0.469973047643939,1.0,0.0,0.0
